,label,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,inverse_difference_moments,entropy
0,2,14003.5,626.6000669002533,249,107,2.3271028037383177,1.902595779626522,28.037822247252606,12.502777777777778,13.999788888888888,5.114866666666667,29.006531698444054,32.3875252040708,12.341850441305612,151.95191053045642,0.9816972586783572,0.9308686530638917,1.8306198810411252
0,2,16464.5,661.3107416629791,181,212,0.8537735849056604,2.330590057396216,26.56211224384825,12.273555555555555,13.626288888888888,4.816277777777778,25.93056520406891,28.842249218905106,11.35601023103114,193.99556928893412,0.982222261503447,0.9207165897833464,2.1615768088370024
0,2,15880.5,744.6833255290985,115,273,0.42124542124542125,1.97695286672334,34.920390121285685,13.917622222222223,15.973322222222222,5.875977777777778,29.940116761287126,34.32363341079139,13.647113518150421,189.506099614844,0.9794428267107493,0.9023985646882063,2.19036346875588
0,2,23388.5,1467.4915424585342,203,276,0.7355072463768116,2.3955362678239305,92.07650884782386,18.271555555555555,21.0545,8.248022222222222,31.18892132049139,35.87756520871442,14.932474546718472,437.3052761341223,0.966229571738053,0.8384249999746505,3.148531209879452
0,2,1235.5,170.18376505374908,34,57,0.5964912280701754,1.5685957102387698,23.441937586296778,9.454455555555555,10.397266666666667,4.3594333333333335,24.326519437145183,26.901588166170082,12.214105548322216,466.8995897790107,0.9425363499611175,0.8893132365460815,2.0378230281637877
0,2,16893.5,705.6538889408112,265,149,1.778523489932886,2.3372894900405483,29.475680645058198,14.775955555555555,17.21908888888889,6.174611111111111,30.621565815219217,35.596204542570874,13.510905466157036,173.2765057997114,0.9818631742201085,0.9059873490005663,2.2205970344937347
0,2,7230.0,1078.7148504257202,170,284,0.5985915492957746,6.677731673582296,160.94408416721768,6.062544444444445,6.900911111111111,3.0367777777777776,20.180988010535017,22.993497710171333,10.696038864694806,279.03797254318556,0.9464944670972356,0.9340574386448746,1.3057824129439468
0,2,15702.5,698.399055480957,263,113,2.327433628318584,1.892628562330839,31.06264866719904,12.7523,14.634211111111112,5.616055555555556,27.725302728314198,31.7447697991319,13.1120012031905,187.91392268170006,0.9806426713813161,0.9100011768071197,2.150983579312677
0,2,8894.0,925.4945075511932,287,117,2.452991452991453,3.775466606701147,96.30538379890103,7.230677777777778,8.389344444444445,3.159822222222222,21.597316165223337,24.91765371095633,10.178344723074003,239.6268199833708,0.9615071088585252,0.9296725670383019,1.4463115989988766
0,2,1.0,4.0,2,2,1.0,4.0,16.0,26.2037,30.7351,12.757677777777777,30.783624176193275,36.033921290161516,16.188299682402842,333.001629978039,0.9814705647757069,0.8393607901458804,4.24857406013792
0,2,74.0,40.97056245803833,11,15,0.7333333333333333,2.22972972972973,22.683607947675945,6.778444444444444,7.3516111111111115,3.0643666666666665,20.892851563851586,22.668969066003687,10.17721208490376,469.183010508831,0.9250302574636884,0.9188509259606694,1.5276953062770937
0,2,17482.5,691.0264722108841,226,159,1.421383647798742,2.0554268554268553,27.31403319297696,14.813877777777778,16.704966666666667,7.153244444444445,30.061036292231172,33.968683122988445,15.193530221271532,191.45748832041403,0.9812170499283892,0.905799756452668,2.3176401523349797
0,2,12361.0,1807.2976740598679,294,203,1.4482758620689655,4.828250141574307,264.2443882098704,11.873133333333334,13.063266666666667,6.494544444444444,30.07040025532676,33.00760817340282,19.796250857540965,398.94737713597533,0.9480504727643085,0.8788424349156032,2.285034919658233
0,2,21401.5,768.0802960395813,260,197,1.3197969543147208,2.3932901899399575,27.565700589409662,18.598766666666666,21.81838888888889,8.244533333333333,33.18339579151999,38.956214247735005,15.644799743187653,220.4857673665097,0.9804724224504479,0.8800534858744067,2.7801732137894435
0,2,17886.0,647.9554076194763,210,178,1.1797752808988764,2.0899027172089903,23.47345467199607,18.772477777777777,20.30451111111111,6.610733333333333,37.55869096456542,40.574753311838414,14.032270914494838,129.39050422627636,0.9852212118963213,0.920451550461745,2.2283576295541265
0,2,1.5,5.414213538169861,3,2,1.5,4.0,19.542472157934537,17.82968888888889,18.595077777777778,8.505788888888889,31.828181340735846,33.084172184068045,16.6211963013727,940.756046101274,0.9278045170695229,0.790694805144758,3.545575753591362
0,2,0.0,0.0,1,1,1.0,0.0,0.0,11.174422222222223,12.165633333333334,5.327877777777778,27.882768059612964,30.29438376698082,14.274313236897308,469.54712096807265,0.9400120976786074,0.8803629492144827,2.1690482870367065
0,2,16703.5,854.0802953243256,127,275,0.4618181818181818,2.090879157062891,43.67067685582585,12.830333333333334,14.703466666666667,6.030944444444445,26.887717805306156,30.726015057529917,13.430579047549259,222.88228011990918,0.9791009130388488,0.8829098923862542,2.4090745271741105
0,2,21400.0,639.352373123169,209,185,1.1297297297297297,1.8067757009345795,19.101469954122795,17.247066666666665,18.95777777777778,8.567222222222222,32.093649808992154,35.35847243362624,16.39146231208171,182.07268719962116,0.9838074229898475,0.9040800850319217,2.5383741510413964
0,2,22142.0,935.6021552085876,250,200,1.25,2.258151928461747,39.53352871605791,20.217944444444445,22.638966666666665,8.8736,35.217803266044335,39.382956260559105,16.49717958170763,219.9687165505233,0.9806888491840884,0.8813615490098938,2.802742341291805
0,2,1457.5,271.43859803676605,61,52,1.1730769230769231,2.176329331046312,50.551569471125255,12.422133333333333,13.4233,5.383788888888889,27.36734516219406,29.742624583415633,12.891321175283819,505.7226166373978,0.9492829167824597,0.8651101244721114,2.4625350271816204
0,2,19618.0,670.2396758794785,203,199,1.020100502512563,2.059180344581507,22.8984209971979,18.19652222222222,19.991422222222223,6.790788888888889,34.473478874097395,37.8138360007074,13.988225907681109,152.94818544162445,0.9853959404000905,0.9169747346764707,2.4651393808093687
0,2,18859.0,708.3818109035492,169,238,0.7100840336134454,2.1327748024815736,26.60823956832238,14.709177777777779,16.626744444444444,7.205533333333333,29.036348105847445,32.946907834359855,15.031292560817546,226.24701843379827,0.979723526860502,0.8998446877566527,2.520520827818314
0,2,10.0,13.656854033470154,6,4,1.5,2.4,18.650966209151,14.23621111111111,15.186977777777777,7.3283555555555555,33.81691348488683,36.05530405393537,19.967938867823484,514.6602922413247,0.9316581788914515,0.8625894511347121,2.4969037432793497
0,2,16306.0,624.0142803192139,231,115,2.008695652173913,1.62915491230222,23.88040120460606,11.300988888888888,13.43291111111111,5.086411111111111,23.94351675459673,28.49045277072633,11.40930467293588,198.50760712967417,0.9819098150356397,0.9182498383745213,2.0952035535345477
0,2,19281.0,590.4995614290237,127,228,0.5570175438596491,1.5017893262797573,18.08462901550072,16.6694,18.937933333333334,5.637722222222222,31.78598071959817,36.184292371076644,11.317223321142748,151.6824041118108,0.9859689278127162,0.9156048968981597,2.329157055541806
0,2,19544.5,1041.619399189949,267,210,1.2714285714285714,2.8688377804497427,55.51285388568807,14.956088888888889,17.595577777777777,7.850722222222222,28.27896596869775,33.18322866883805,15.635034538943321,275.8772395536217,0.9766219882317932,0.8742353996782457,2.6591609034262857
0,2,475.5,209.43859839439392,52,49,1.0612244897959184,5.358569926393271,92.24926708182592,10.422122222222223,10.791866666666667,5.587611111111111,28.42249151535835,29.554399042067793,16.880867930026216,511.9312170538733,0.9257305073583448,0.88594747827134,2.0710882318952097
0,2,18416.0,693.5533829927444,266,97,2.7422680412371134,1.4010642919200695,26.11947735994138,16.558922222222222,19.39913333333333,7.3045333333333335,30.333051195657767,35.46152912858916,14.19745256899592,206.8785150520315,0.9823463442898335,0.8862219841430097,2.58867602835294
0,2,27476.0,1031.518892288208,262,237,1.1054852320675106,2.259935944096666,38.72584164898427,21.60551111111111,25.2589,9.02651111111111,32.6095136197482,38.12729065921446,14.781237635931456,284.3999868010425,0.9802949526181708,0.8280977746159062,3.5770747574197217
0,2,0.0,2.0,1,2,0.5,0.0,0.0,13.457722222222221,15.121144444444445,6.130222222222222,28.629028223709422,32.297140596192826,13.852969916453757,533.9294704011513,0.9471048087832391,0.8580974188198265,2.6159571068266043
0,2,21630.0,967.719903588295,197,270,0.7296296296296296,2.4590846047156725,43.2955067869135,17.796333333333333,20.682011111111112,8.023877777777777,31.600906244037443,36.7023439269648,15.365075726268016,265.6268982636287,0.9777877594422413,0.8686128235937691,2.8021761261057154
0,2,14968.5,659.0264738798141,251,138,1.818840579710145,2.3140595250025053,29.015325067606064,18.156555555555556,20.52722222222222,8.55798888888889,33.71181858903857,38.12224624744215,16.37389363726053,218.38989452019553,0.979534675843235,0.8951732366872925,2.5976159927621434
0,2,15917.0,729.1513630151749,264,183,1.4426229508196722,3.0352453351762265,33.40213043832929,12.692377777777779,14.6623,5.614533333333333,27.27646017502099,31.450558603747847,12.609315511601379,194.14234473514463,0.9804209085460447,0.9071475706129083,2.143681457026262
0,2,18535.0,682.0975402593613,245,138,1.7753623188405796,1.8241165362827083,25.10154056799951,15.9621,18.236177777777776,6.607555555555556,31.182535304789514,35.662852725233975,13.412173103491645,183.13576009589752,0.9825036917494234,0.90815077140123,2.3029500099401536
0,2,16826.0,636.9848442077637,123,232,0.5301724137931034,1.6959467490788067,24.11444738799411,13.280033333333334,15.090955555555556,5.7056,27.729896686087944,31.41346481258249,12.721379894405237,157.91883808160236,0.9849553900833785,0.9195379550787107,2.1960855144235554
0,2,22576.0,953.7442880868912,252,267,0.9438202247191011,2.980333097094259,40.291821715909414,18.444322222222223,21.359644444444445,8.388422222222221,31.76720163919166,36.65565122848988,15.648960752130744,238.36200982091924,0.9808583681408782,0.8704091066835118,2.8396501698837078
0,2,167.0,136.91168665885925,51,14,3.642857142857143,4.275449101796407,112.24437092080036,10.401166666666667,11.659477777777777,5.519722222222223,24.696954575525208,27.698889471412137,13.997129464864319,810.803380228782,0.9154302542476583,0.8627369597903377,2.4607896992048053
0,2,21228.5,992.7320959568024,268,169,1.5857988165680474,2.1335468827284076,46.42424167241142,16.672133333333335,19.239166666666666,8.165444444444445,29.904778382652424,34.38061613718146,15.827787987594695,265.3849164625302,0.9785301588738948,0.858540234559033,2.806902972567665
0,2,25482.0,988.6904648542404,240,231,1.0389610389610389,2.175653402401695,38.360757997554906,19.65737777777778,22.420733333333335,8.943955555555556,31.492355139542383,35.75411219730924,16.065379378520834,269.7742964284515,0.9808682206717467,0.8471642449341406,3.3361435286473196
0,2,17950.0,778.0630490779877,255,227,1.1233480176211454,3.224791086350975,33.72602274877633,15.412066666666666,17.319233333333333,7.884133333333334,30.893415712665306,34.57718854760558,16.683305608501772,188.41870700551448,0.9817191999187911,0.8782911034590556,2.5351034967921753
0,2,15496.5,675.2274827957153,98,266,0.3684210526315789,1.6821863001322879,29.421621238514376,13.507622222222222,15.605655555555556,5.813722222222222,29.447742937684552,33.946001780822144,13.48798726977106,165.72062277454017,0.9816134862129277,0.907182086206619,2.0687409409233055
0,2,18201.0,696.7838324308395,256,147,1.7414965986394557,2.0675787044667877,26.674782107412135,16.756133333333334,19.15578888888889,5.610255555555556,33.15780377635272,37.81689080056819,12.056238557564859,160.164414995358,0.9836737988768356,0.902624664271535,2.288050593208946
0,2,14.5,20.242640614509583,9,4,2.25,2.4827586206896552,28.2596206240133,16.2748,18.912544444444446,6.484444444444445,30.20059264436894,34.92648861654085,13.119762964585663,235.28544533431767,0.9800964459770466,0.8687120266603129,2.7709202184710735
0,2,19498.5,732.2224298715591,250,199,1.256281407035176,2.551478318845039,27.496970885299397,17.527233333333335,20.018366666666665,7.833522222222222,33.15779935920893,37.86020259379674,15.396582111139526,178.35122079171373,0.9828710231452105,0.9071693349957516,2.408308110619003
0,2,15759.0,630.783832192421,239,128,1.8671875,1.9412399263912685,25.248317974196098,14.527166666666666,16.407955555555557,5.133222222222222,31.399698083739594,35.49873010308056,12.047217597416681,157.04635486925946,0.9822282890218826,0.9218187177603051,2.0741865159812622
0,2,36266.0,1087.9209146499634,290,253,1.1462450592885376,2.023107042408868,32.635854975260926,25.852444444444444,30.46031111111111,11.781177777777778,32.93167176345292,38.766708545590575,16.60963526094804,329.15360428481415,0.979985054165796,0.7836898926999709,4.2789737908212775
0,2,14523.0,1782.4103684425354,300,271,1.1070110701107012,5.59801693864904,218.75554097166253,13.019666666666666,14.492555555555555,6.473,28.607948233159103,31.66786436545944,15.286533067449344,492.6907449208249,0.949052584362657,0.8628000094823131,2.5346431458562164
0,2,15884.0,668.6416960954666,113,261,0.4329501915708812,1.8567741123142785,28.146670722577586,14.300144444444445,16.54411111111111,6.0716777777777775,30.690016327811854,35.42704881221705,13.500865242501046,161.37196882585206,0.9818716235958636,0.9141553995358173,2.0055044582035855
0,2,22268.5,792.7665863037109,158,249,0.6345381526104418,1.7667108247075465,28.2227747876884,18.93568888888889,21.4803,8.964555555555556,33.13174472504326,37.51072158906334,17.067112276806988,195.0723917517701,0.9837992049217044,0.8657812725468095,3.0204260305894244
0,2,16860.0,694.6660804748535,193,234,0.8247863247863247,2.6786476868327402,28.621646700017536,17.24118888888889,18.790277777777778,5.8854444444444445,35.76411912530162,38.936507075701755,13.212064744106772,147.19015277606886,0.9829123983039586,0.9182274599109442,2.1928891271846007
0,2,0.0,0.0,1,1,1.0,0.0,0.0,8.631755555555555,9.285677777777778,4.157522222222222,24.40167062646468,26.51664381701416,12.444287313844299,418.86943615470375,0.9381841197059475,0.9021622725877259,1.8266430387508747
0,2,6209.5,311.237587928772,100,79,1.2658227848101267,1.272244142040422,15.600102446206629,20.153222222222222,23.132466666666666,8.594088888888889,33.9111468179148,38.85187064456772,15.16488900032238,264.0990206112534,0.978408452365755,0.8763150799040625,2.909675190703915
0,2,13641.0,582.0731551647186,230,95,2.4210526315789473,1.6017887251667766,24.837560146866842,11.225488888888888,12.90091111111111,4.347877777777778,26.515430293507904,30.56957534784633,11.136429357271846,164.81313158316647,0.9808430056055187,0.9297245305131334,1.8890626858811441
0,2,18168.0,827.9797917604446,266,128,2.078125,1.8740642888595334,37.733957263522086,14.899133333333333,17.19696666666667,6.247466666666667,29.568833880061394,33.993280932805924,13.331457544053047,208.7385880098284,0.9805817705890765,0.8893325810555768,2.403585946801062
0,2,14044.0,596.0142806768417,86,223,0.38565022421524664,1.3655653659925946,25.294290997631236,11.538411111111111,12.974544444444444,3.824177777777778,26.922772519599437,30.144285745822582,10.113559538865278,151.611801545844,0.9831233813465943,0.9288994460113931,1.9279114327597824
0,2,16026.5,879.6193974018097,261,215,1.213953488372093,3.5013883255857485,48.278182028859874,13.142777777777777,14.940433333333333,6.4141,28.21411689711288,32.03714400905091,14.242281304115417,228.7439577297793,0.9768227221278717,0.9034374501447101,2.273225685551638
0,2,13655.5,645.0853488445282,261,109,2.3944954128440368,2.083336384606935,30.47380962204728,11.109288888888889,12.815555555555555,3.9673555555555557,26.094609284611703,30.090558914757118,10.009941775067771,174.1757543912633,0.9800023136760025,0.9257109340182581,1.7986734740438277
0,2,15424.5,732.4823163747787,109,271,0.4022140221402214,1.9150701805569061,34.78429406475163,14.345188888888888,16.520977777777777,6.9766111111111115,29.403297059417014,33.7955533554269,14.892179814471191,222.59197282468875,0.9778483607574758,0.8972504649762676,2.2340676830173165
0,2,16788.0,635.4701228141785,211,168,1.255952380952381,2.1115082201572553,24.054221884052126,14.949911111111112,16.86431111111111,7.413122222222222,31.135771531808675,35.22562340230458,16.283568644719253,170.10719762642475,0.9820025002141728,0.9151478014469154,2.2565374704324426
0,2,16107.0,656.8427079916,101,248,0.40725806451612906,1.5551002669646738,26.78601496503001,14.29191111111111,16.498366666666666,5.420711111111111,30.538889762124782,35.18567634072769,12.467954565600428,158.62572154301034,0.9827154822289315,0.9139072929811844,2.1124013615268025
0,2,458.5,98.18376505374908,32,25,1.28,1.7448200654307524,21.025194591340895,19.279333333333334,20.153844444444445,9.544455555555556,35.93210071478952,37.584045354648126,18.957647572453656,743.4086883163126,0.9319808532717154,0.8013243251077682,3.3909887919982036
0,2,16229.5,700.9675989151001,256,165,1.5515151515151515,2.602667981145445,30.275459794128015,15.0997,17.104933333333335,6.409322222222222,31.974649054090058,36.183652387599935,14.029114163313517,165.50886091878164,0.9813716811739646,0.9139654547958949,2.0571165661382373
0,2,15213.5,630.114785194397,227,117,1.9401709401709402,1.7457521280441712,26.098178757063202,13.257566666666667,14.969955555555556,5.067855555555555,29.26753232339739,33.04059401534593,12.066154043495303,152.78837348948372,0.9830365320353905,0.9303278052725799,1.9276911071018328
0,2,16797.5,658.7422006130219,254,88,2.8863636363636362,1.33067420747135,25.83368280211262,13.635077777777777,15.898888888888889,5.391988888888889,28.32074344980206,32.972312608693855,11.59765015662363,174.61471959672335,0.9827757084452664,0.9136930645192218,2.0848343613156928
0,2,9951.0,1240.3128300905228,289,178,1.6235955056179776,5.169530700432118,154.59510767633023,8.251677777777777,9.206022222222222,3.935033333333333,23.044435878598534,25.74435039122512,11.611639342535192,332.54692432597693,0.9523061126629295,0.9118248427423541,1.6999347286592812
0,2,2912.0,420.5340509414673,71,108,0.6574074074074074,2.633241758241758,60.73107417625021,15.463377777777778,16.558577777777778,7.1100666666666665,31.629550756137235,33.73971731060452,15.678447230230137,676.6728927342349,0.9345843623202388,0.8409406233946248,2.8552795104331277
0,2,19720.0,703.8376554250717,241,191,1.2617801047120418,2.3342292089249495,25.121067200520383,17.345133333333333,19.3996,7.676944444444445,32.700858206271384,36.5870081351898,15.321298958466002,173.80724231272578,0.9839829779868355,0.9030759050799838,2.544913630413089
0,2,2.0,6.828427076339722,2,4,0.5,4.0,23.31370816844472,10.377511111111112,11.530344444444445,3.8648,26.319786321846426,29.225449550638462,10.693540566570498,402.5104864785256,0.9482241841971806,0.9020637818970101,1.940924578376582
0,2,16675.0,672.7838324308395,258,97,2.6597938144329896,1.5008095952023988,27.14471275444246,14.970555555555556,17.161255555555556,6.710311111111111,31.271320544234243,35.77699954783523,14.655852540230732,159.1842535318397,0.9828407139128198,0.9116293557525608,2.1478183376742694
0,2,11584.0,1243.8864228725433,288,201,1.4328358208955223,4.997237569060774,133.56814856756316,9.92681111111111,11.106988888888889,3.571877777777778,25.468595237793217,28.556266641295487,10.09460968518213,328.7846095681256,0.9574323981304144,0.9013634892149286,1.889500418917029
0,2,17890.5,657.9970335960388,227,165,1.3757575757575757,2.0935692127106567,24.200558744651442,15.496366666666667,17.4661,7.531633333333334,31.053051882920194,34.988924687535054,15.68105294788728,168.33679979344006,0.9834066461834128,0.9122745142805788,2.3053570437690656
0,2,808.0,151.740114569664,61,26,2.3461538461538463,1.9628712871287128,28.496364318830143,13.7861,14.594077777777779,6.055077777777778,30.65951786442326,32.737135122646194,14.605815424555141,579.5087747713485,0.9370385535111079,0.8527764784739287,2.6181096832245383
0,2,18281.5,693.5117539167404,254,130,1.9538461538461538,1.806197522085168,26.308484140834917,15.178788888888889,17.378244444444444,6.165322222222223,29.95177273699781,34.287364015628945,12.818951755833822,184.18968671118517,0.9827713197162145,0.9044359592168882,2.3477136980340068
0,2,0.0,0.0,1,1,1.0,0.0,0.0,15.671788888888889,16.99232222222222,8.135666666666667,31.277557799658652,33.83495393403684,17.54699072332474,589.3893316629568,0.9454931943581968,0.8245552718566715,3.0337798476869837
0,2,22126.5,623.428493976593,211,153,1.3790849673202614,1.4590197274761034,17.56550232083352,20.07891111111111,22.167655555555555,9.966777777777779,35.04290411184694,38.8228645753622,17.85257674073831,155.0625878159454,0.9863720972693257,0.9109312387205613,2.62978652524387
0,2,19239.0,1882.1504806280136,259,300,0.8633333333333333,4.038671448619991,184.13069451261825,16.297655555555554,17.693933333333334,7.643933333333333,32.349013226461835,35.25051915891925,16.453207552058384,543.9328249870434,0.9485576166984618,0.8308723690530209,3.022938244351544
0,2,10203.0,1734.8468780517578,300,263,1.1406844106463878,7.733019700088209,294.9812496604852,11.889255555555556,12.729044444444444,6.039433333333333,29.964794752457653,31.958288522840768,16.37596512884389,458.9921405241552,0.937004122008086,0.8793451141989579,2.1881004653557143
0,2,5.0,10.828427076339722,5,3,1.6666666666666667,3.0,23.450966589521443,18.6439,21.8741,8.230244444444445,30.43953831433716,35.70882157225143,14.527302599902564,269.03757420685076,0.980507079808137,0.8551810594240938,3.1509723626883206
0,2,19686.5,767.7371493577957,212,252,0.8412698412698413,2.7137378406522235,29.94033121702864,16.07047777777778,18.440933333333334,7.5664444444444445,30.38813217898204,34.72204039089101,15.214504286744212,189.57844356699962,0.9833357500302187,0.8877471492598046,2.6201828527952773
0,2,16634.0,677.0681036710739,246,142,1.732394366197183,2.100036070698569,27.559289227410368,13.578111111111111,15.4101,4.869377777777777,28.43193565906105,32.14149976088373,10.902456606530658,170.52823318531114,0.9832841693538523,0.9181256479292716,2.0839742568372506
0,2,16436.5,606.1147845983505,213,123,1.7317073170731707,1.593952483801296,22.351177690427086,13.391688888888888,14.882022222222222,6.435088888888889,28.248719967713953,31.4394729444011,14.131458519239535,166.54646314545326,0.9835093084972812,0.9242402755409331,2.1186585278696146
0,2,24180.5,743.4528785943985,228,214,1.0654205607476634,2.0178242798949566,22.858178395413557,19.564255555555555,22.881166666666665,7.214377777777778,32.174720996825755,37.801021749491845,12.756388288555467,225.7297563599214,0.9827439293417982,0.8840543563009147,2.951802739042372
0,2,17517.0,663.6711339950562,244,101,2.4158415841584158,1.406861905577439,25.144680829952833,14.287044444444444,16.89151111111111,7.248188888888889,28.929207942036374,34.21423432083476,15.148569131105303,187.82728996319952,0.9816434616588877,0.9025158845811337,2.26784627293555
0,2,10.5,13.071067690849304,6,4,1.5,2.2857142857142856,16.271696245596623,8.3823,9.2973,5.105911111111111,23.202504463455373,25.82366015539066,14.603240300734205,389.2906042997282,0.9444893156379984,0.9148218693301304,1.714114046526245
0,2,16282.5,667.5706278085709,126,252,0.5,1.9500690925840627,27.369908988959278,15.631522222222221,17.59292222222222,7.172766666666667,33.01129557043157,37.17553958234359,15.577463297661785,160.15551900985446,0.9814483055908706,0.9194655681578223,2.049168986091181
0,2,17822.5,679.8549016714096,252,128,1.96875,1.8098471033805583,25.93366179417265,15.245233333333333,17.355666666666668,5.793811111111111,30.582399886772205,34.772535955517796,12.558661797424865,170.46602118544536,0.9833997261470496,0.9053181653953155,2.2895711946435986
0,2,17646.0,703.8965313434601,146,260,0.5615384615384615,2.1511957384109714,28.078336554310024,14.4622,16.69781111111111,6.559066666666666,29.238122641586354,33.62952049230109,13.918865695163525,176.82145361908704,0.9830919886953783,0.8967746940167267,2.349840697891424
0,2,16975.5,639.0853489637375,239,92,2.597826086956522,1.2952784895879355,24.059973683255407,15.949666666666667,17.7488,6.311811111111111,32.98410391385523,36.6340568430828,13.74716885794182,143.53054318930066,0.9844240928291039,0.9213296082659427,2.16305909798029
0,2,460.0,193.88224911689758,33,45,0.7333333333333333,3.2282608695652173,81.71810113614507,12.3689,13.068155555555556,5.953577777777777,28.753691772845063,30.03919031565676,15.05469806625735,621.3588714984545,0.932126399684718,0.858572972421233,2.4931781777922826
0,2,9264.0,1713.2144128084183,200,290,0.6896551724137931,6.260794473229707,316.8289749842933,8.406844444444445,9.294177777777778,4.405155555555556,24.550550793509526,27.155740000792047,13.57324509132344,448.39542506049514,0.9267308291406307,0.909711583847281,1.7003825599371303
0,2,12020.0,1613.7585670948029,212,291,0.7285223367697594,5.132445923460899,216.65696446521392,10.56311111111111,11.4482,5.266588888888889,27.405771397217467,29.785160829662964,14.78947701456414,421.9863165773686,0.9436518052195374,0.8872491409056977,2.1078718324842463
0,2,21638.5,801.2762528657913,248,248,1.0,2.8423411974027775,29.671355842902397,19.04431111111111,21.342755555555556,9.971122222222222,33.827932456820506,37.963052897466014,18.01517876885907,215.75243257905396,0.9808916032941469,0.8957294264543301,2.5967199687590394
0,2,16239.0,679.2691150903702,250,138,1.8115942028985508,2.124515056345834,28.413481785556655,13.299711111111112,15.527088888888889,5.071211111111111,28.212221069854124,32.88872416654696,11.661271422957126,179.93684049022568,0.9816884290002759,0.905797676914834,2.111673584684357
0,2,24532.0,1033.5777677297592,277,226,1.2256637168141593,2.551850644056742,43.54651075922192,18.77711111111111,21.633677777777777,8.691055555555556,30.786216044213482,35.42170202991625,15.56970448578557,258.1557466266223,0.9814064508302889,0.845996577171587,3.279477270678562
0,2,16163.5,681.7127652168274,268,98,2.7346938775510203,1.6248955981068456,28.751959307054364,13.70358888888889,15.896977777777778,6.8059,29.108410705267698,33.72058006255322,14.772523393524285,173.03947884624705,0.9816631418809919,0.9080534084119856,2.071222201396213
0,2,13377.0,666.4995610713959,269,115,2.3391304347826085,2.312551394184047,33.20786909683512,10.980588888888889,12.665677777777777,4.568466666666667,26.136281952869204,30.10083195207873,11.71709961665713,178.59571596887434,0.9789277226474554,0.9195405718824472,1.8507392174122916
0,2,15163.0,2355.3363350629807,295,267,1.104868913857678,5.19455252918288,365.86488500085164,14.6149,15.518677777777778,6.8941888888888885,32.024690096358114,34.01516730366283,16.1025772129077,554.0450889251797,0.9385557697457324,0.8555233945645391,2.6141221017197624
0,2,0.0,2.0,2,1,2.0,0.0,0.0,12.616466666666666,14.45121111111111,5.692655555555556,27.38290731995661,31.223056610280256,13.407757930608776,265.4598186075473,0.9731197327131149,0.8866861220758802,2.2908672925229574
0,2,550.0,175.13708317279816,57,56,1.0178571428571428,5.803636363636364,55.76908709504658,19.515911111111112,21.927955555555556,8.772722222222223,32.320695333432155,36.00867902539025,15.48584300903949,334.910896764764,0.9750977147504647,0.8492473224170062,3.170841125226328
0,2,14400.0,637.327987909317,95,252,0.376984126984127,1.6625,28.2074280675374,14.009,15.812033333333334,5.641033333333334,31.906832899344092,35.935144538135184,13.52861488512405,131.94620304396295,0.9830702970751252,0.9211474571678633,1.8698637365776163
0,2,24649.0,927.4945086240768,267,211,1.2654028436018958,2.2855693942959148,34.899836241949686,20.600844444444444,23.670155555555557,9.53941111111111,33.54295765396669,38.531892452561976,16.72697163558468,228.34246227670835,0.9823832857087079,0.8559886931327497,3.2085498839014486
0,2,7251.0,1180.7737241983414,143,295,0.4847457627118644,5.817818231968005,192.2805940914661,6.775266666666667,7.2819666666666665,3.193411111111111,22.3912389969331,24.1459477925156,11.200868167140186,295.0004425752136,0.9412277199864805,0.9297477470731833,1.3542650478811298
0,2,16860.5,633.0853465795517,228,141,1.6170212765957446,1.9067050206103022,23.771362418300235,13.5496,15.284077777777778,6.564788888888889,28.38674663085653,31.680762473893896,14.201518782623566,143.3952765069742,0.9861117895922992,0.9185000690577627,2.1494898490933125
0,2,23326.5,919.1929931640625,266,214,1.2429906542056075,2.4403146635800486,36.2212830335416,16.796444444444443,19.391666666666666,7.572477777777777,28.420373142874936,32.6696246534912,14.376849920563094,253.95864047009167,0.9818617435002844,0.8607399535858984,2.98564140056956
0,2,14415.0,607.1614669561386,87,209,0.41626794258373206,1.261394380853278,25.573711200577883,24.659777777777776,27.528244444444443,9.14251111111111,37.47557995927416,41.748697411831806,14.998726669098312,249.05901290254025,0.9809286655553822,0.8637725300588089,3.3082383245662266
0,2,23409.0,794.9503530263901,250,228,1.0964912280701755,2.434960912469563,26.9958590190432,21.956788888888887,24.955455555555556,10.390522222222222,35.57049385094164,40.41166174115286,17.33761527734024,222.03353440304545,0.9818940297700078,0.8750021483147539,2.9514849681399413
0,2,14547.5,647.2274836301804,261,113,2.309734513274336,2.0273586526894656,28.79556044449255,11.059177777777778,12.726844444444444,5.611211111111111,25.118209600729365,28.903029203763058,13.326539472458245,183.73947642270969,0.9807197996646116,0.9160910240225623,1.9943084819303838
0,2,35.5,26.727921843528748,9,9,1.0,2.2816901408450705,20.12343115700792,12.771611111111111,13.985788888888889,5.901555555555555,26.684442922253176,29.103113392821598,13.402387756674067,654.9095643411894,0.9416025797692601,0.8512183238395972,2.6787111265844095
0,2,18311.0,691.151363492012,223,206,1.0825242718446602,2.508765223089946,26.08760893762587,17.072644444444446,18.616055555555555,7.944266666666667,33.67171794624322,36.719681643458095,16.094707356975047,166.64774353754433,0.9831322244043265,0.9192236047294119,2.2815238925179524
