,label,area,perimeter,physiological_length,physiological_width,aspect_ratio,rectangularity,circularity,mean_r,mean_g,mean_b,stddev_r,stddev_g,stddev_b,contrast,correlation,entropy
0,6,27326.5,1545.4671607017517,253,300,0.8433333333333334,2.777523649204984,87.4048540723303,20.317955555555557,24.437566666666665,7.870633333333333,31.8892965992984,38.25383106262401,14.585961585602325,403.8789825057885,0.9716172658372934,3.7192435417021947
0,6,22590.0,1011.8620396852493,178,287,0.6202090592334495,2.2614431164231963,45.323806434528244,16.00917777777778,19.311055555555555,5.148755555555556,28.143926998191038,33.80138113544446,10.933992084129313,305.4269616857381,0.9770518323655561,2.8823692193455326
0,6,16927.0,901.4356347322464,256,159,1.610062893081761,2.4046789153423527,48.00532897531328,15.720733333333333,17.219344444444445,7.133322222222223,32.46392885643319,35.485212400742405,15.543391331171929,202.43328911309717,0.9785407423916457,2.2326536893326225
0,6,0.0,0.0,1,1,1.0,0.0,0.0,13.8698,17.034766666666666,4.572788888888889,27.3927594481137,33.57382615058938,10.558588478889744,335.493069941425,0.9705611258625731,2.608646625878942
0,6,25.5,23.071067571640015,6,9,0.6666666666666666,2.1176470588235294,20.873496427261937,27.235622222222222,33.17717777777778,8.671944444444444,33.176477509617754,40.3498573208486,13.488696156297449,578.7400822418094,0.9658158683735477,4.882490255236553
0,6,18840.5,820.2813048362732,265,136,1.9485294117647058,1.9129004007324646,35.71356487693527,14.541277777777777,16.749444444444446,6.358344444444445,28.198427980820245,32.40710586896752,13.290465267887111,219.82679339902984,0.9809633962787075,2.4008032191492403
0,6,24035.0,889.7199060916901,263,244,1.0778688524590163,2.669939671312669,32.93536556254653,19.9283,22.402355555555555,6.672244444444445,32.922113864881496,36.94672499403284,11.999736046459164,237.8722335320634,0.9818690700773165,2.8346793612822436
0,6,20009.5,912.9331086874008,229,253,0.9051383399209486,2.895474649541468,41.65255808179323,15.227644444444444,17.040933333333335,6.954155555555555,28.383584461723693,31.689425716475206,13.625783095058434,249.3944333955996,0.9798071902928523,2.4540745058801745
0,6,17694.5,829.6782741546631,209,245,0.8530612244897959,2.8938370680154852,38.90282509278365,15.258611111111112,16.6733,7.739611111111111,30.78042448382285,33.50204355954358,16.201118200910596,186.04403254251443,0.9819995202305676,2.3075004972654476
0,6,16064.5,1001.4772615432739,269,155,1.735483870967742,2.5954744934482865,62.433110609618424,13.982766666666667,15.634122222222222,4.987533333333333,30.20834547514239,33.65418234049498,11.944544088039155,254.91722963576098,0.9726043605784578,2.1548549745784458
0,6,19048.0,870.9503515958786,247,160,1.54375,2.0747585048299033,39.82331556830032,14.150666666666666,15.810477777777777,6.220477777777778,27.403940300621006,30.571351207635836,13.03986113570214,256.04563203991006,0.9786311342867289,2.4262952736770114
0,6,18523.5,719.3351277112961,237,210,1.1285714285714286,2.6868572354036764,27.934409045775727,14.515888888888888,16.088633333333334,6.568288888888889,28.5577110191682,31.517111396809334,13.50488072121783,179.18786072489866,0.9843325011991994,2.362450370137012
0,6,30747.0,1382.8224992752075,293,267,1.097378277153558,2.5443457898331543,62.19137036139237,21.951444444444444,26.507166666666667,7.6656555555555554,30.94286882703208,37.267923261089344,12.462639385745534,421.59931265683076,0.9735051582604191,3.723890596415752
0,6,25873.5,1367.550422668457,263,236,1.1144067796610169,2.398902351827159,72.28222538661856,21.47683333333333,24.688177777777778,8.322,33.67686870134718,38.766637864872585,13.992966661862665,372.6444820900586,0.9726349986125675,3.2681895584118084
0,6,32424.5,1501.2316615581512,262,245,1.0693877551020408,1.979675862388009,69.50597547116061,28.6342,32.80493333333333,11.9136,37.92871605355381,43.331730920321085,16.72965768182694,357.2386076404813,0.9751625897592543,3.8330682566612317
0,6,24230.5,1813.0550303459167,300,241,1.2448132780082988,2.983842677617053,135.6624313597587,17.29751111111111,20.7677,4.778477777777778,28.54711268577474,33.975428098668274,10.247058391696589,485.2038345395093,0.9668550286218218,3.3419807768689145
0,6,16760.5,786.2224296331406,237,212,1.1179245283018868,2.9977625965812478,36.881101927641694,13.209922222222222,14.9896,7.528222222222222,27.470499518059892,31.144762403546018,15.846960562256992,207.18231824401667,0.9800606361916442,2.129323837979966
0,6,20641.0,1338.8813732862473,254,286,0.8881118881118881,3.519403129693329,86.84672892460962,15.071055555555555,18.12801111111111,5.587577777777778,27.500314462792407,32.836369433904785,11.107607859258524,354.29978027837126,0.9723216104542449,2.6583078193353176
0,6,18871.0,980.34732234478,253,170,1.488235294117647,2.2791584971649623,50.928984814190024,16.679244444444443,18.027633333333334,7.359133333333333,32.14884107616085,34.77191687361448,15.170950344655406,246.8262402732259,0.9771123893047005,2.4403550437805897
0,6,15711.0,709.636644244194,235,199,1.1809045226130652,2.9765769206288586,32.05296714748653,12.942266666666667,14.545755555555555,7.175455555555556,27.954671646474804,31.47496458009166,15.863525732993848,200.90797414644877,0.9790530055631717,1.9738265315727443
0,6,16212.0,993.5188952684402,276,126,2.1904761904761907,2.145077720207254,60.88575100267838,14.749777777777778,16.65741111111111,4.957544444444444,31.301755186065765,35.19066415918177,11.418955379991942,223.35225622010194,0.9759945093738803,2.178075338438176
0,6,22325.5,1281.5260335206985,274,233,1.1759656652360515,2.859600008958366,73.56202434844884,19.03211111111111,21.767133333333334,6.955611111111111,32.97401084337126,37.506632832725586,13.176044620779235,312.23456296163727,0.9745113336168632,2.8625538689084316
0,6,29887.5,1302.094575881958,220,293,0.7508532423208191,2.156754496026767,56.72773850409757,20.846622222222223,25.38446666666667,6.835277777777778,31.066330608546387,37.714342789566004,11.806007412921213,424.5742171508149,0.9716257770666669,3.4715384801418394
0,6,22023.0,1164.3717054128647,274,189,1.4497354497354498,2.351450756027789,61.561161892842165,19.51227777777778,22.36601111111111,7.632955555555555,34.055779479008244,38.99889146971415,14.062305427324427,288.5264983613158,0.9752209695723062,2.740192137107538
0,6,18839.5,1107.3006361722946,200,296,0.6756756756756757,3.142333926059609,65.08212526168785,12.796633333333334,15.487244444444444,4.7366,25.133326432337693,30.225054242506648,10.478731814489768,310.780609836579,0.9748493478132603,2.617145424132034
0,6,16598.0,765.6955199241638,255,101,2.5247524752475248,1.551692975057236,35.322908135434126,17.4412,18.680566666666667,6.861977777777778,36.71305502442785,39.239504698864664,15.468968035664014,161.0686844852593,0.9807582766765109,2.2990096969269658
0,6,31401.5,1574.8885140419006,274,276,0.9927536231884058,2.4082925974873812,78.98583926440156,25.589777777777776,29.97878888888889,9.0823,34.90001633166692,40.60848440466994,13.858937510942972,391.21458464297564,0.9741788358820213,3.7548678248439504
0,6,1651.0,233.5391036272049,53,50,1.06,1.6050878255602665,33.03483520472341,13.0447,15.793111111111111,4.794888888888889,26.292363735481995,31.77059642165463,11.054049860616137,388.36990164166696,0.9662849312866275,2.6865580029377005
0,6,20656.0,920.0041744709015,248,178,1.3932584269662922,2.13710302091402,40.97635946184571,16.51921111111111,18.24501111111111,7.497477777777778,30.203923730386215,33.367997019764125,14.289294915913475,251.05962101467918,0.9795027348111345,2.5882231514567744
0,6,67.0,32.14213526248932,10,11,0.9090909090909091,1.6417910447761195,15.419654615405364,13.788077777777778,15.1162,5.9164666666666665,29.24443669932142,31.780888523415733,13.167519802065149,213.45353280910354,0.9788960968821719,2.193298027982924
0,6,22164.0,1330.195081114769,289,229,1.262008733624454,2.9859682367803644,79.83301542239337,14.979255555555556,18.160544444444444,6.296633333333333,26.25082861551913,31.55528856772616,11.736526923290004,374.24533761740173,0.9731437064312412,2.830211277145426
0,6,14838.0,724.5828192234039,258,126,2.0476190476190474,2.1908613020622725,35.383492513393726,11.906955555555555,13.348888888888888,5.573988888888889,26.740165138238147,29.828664604684626,12.998607321978291,175.80093852417758,0.981426788887175,1.902489031230149
0,6,39053.0,1471.2245177030563,291,300,0.97,2.235423655032904,55.424719778009134,23.0937,27.881444444444444,9.247177777777777,30.025192168484857,35.93945325315624,13.835928785896343,459.1758752698516,0.9735790320378326,4.240586018353072
0,6,25981.5,1263.383896946907,208,294,0.7074829931972789,2.3536747300964147,61.43366899773889,18.072566666666667,21.6949,5.302122222222223,28.7891644483553,34.42015224627379,10.358945674931055,373.4655474864188,0.975064177321692,3.3247387445030343
0,6,891.5,118.87005746364594,38,29,1.3103448275862069,1.2361189007291082,15.849793114313501,24.540022222222223,30.331888888888887,7.755422222222222,32.60584164429496,40.29744635952464,12.510919832048746,435.7453977584143,0.9728340747406592,4.301326800131554
0,6,26191.5,1354.981878042221,249,263,0.9467680608365019,2.500314987686845,70.09815741071814,21.1294,24.300066666666666,8.653888888888888,32.82375071797182,37.71786968174222,14.3387813827818,375.0384560948237,0.973169035110678,3.2374897515107537
0,6,29648.5,1377.6681677103043,267,266,1.0037593984962405,2.395466887026325,64.01570333481516,24.83822222222222,28.538788888888888,10.021944444444445,35.573571106707156,40.86060294709168,15.780085783361475,383.78001482086336,0.9730675042956273,3.5641710789757206
0,6,20016.0,1497.8174452781677,210,293,0.7167235494880546,3.074040767386091,112.08318841824624,12.743344444444444,15.489011111111111,4.8671444444444445,23.79350717068331,28.608267478706395,9.964934323317173,430.73860960727507,0.9685431735630611,2.637413918923902
0,6,21169.5,1220.070191025734,221,266,0.8308270676691729,2.7769196249320958,70.31678929731788,19.087377777777778,21.524255555555555,7.247888888888889,34.214623719033675,38.448170459308265,14.47814122465269,298.53011565866154,0.9736370533500658,2.751512910888346
0,6,35281.5,1950.0844731330872,256,300,0.8533333333333334,2.1767781982058585,107.78536775235605,24.736877777777778,30.55671111111111,8.818977777777778,31.21092899800317,38.30920262903025,13.059533250956541,493.98699010637466,0.9710150055190913,4.342405400407371
0,6,23650.5,1325.182887673378,286,238,1.2016806722689075,2.8780786875541744,74.25253951427466,17.549166666666668,21.060966666666666,5.388077777777778,29.333472052228817,35.08005993848611,10.614177420085918,352.58438993970987,0.9745945322881706,3.065104119937216
0,6,16941.0,911.6366444826126,261,142,1.8380281690140845,2.18771028864884,49.057397530459674,15.727644444444444,17.261466666666667,6.612411111111111,32.52700656046743,35.68577263442051,14.424488720686421,221.18343799286362,0.9766901286585508,2.2766703510827138
0,6,3.5,10.242640614509583,5,3,1.6666666666666667,4.285714285714286,29.97476764514321,13.557611111111111,15.90708888888889,5.168088888888889,29.380707064782207,34.429947732443125,12.99238287582762,370.94617226503806,0.9610425153084332,2.5508679212870016
0,6,23248.0,1208.430581331253,246,251,0.9800796812749004,2.655970406056435,62.81419777600611,21.066166666666668,22.89211111111111,7.924911111111111,35.49315160507884,38.51146068941165,14.527723133256057,284.42029572749004,0.9767413170341106,2.956738316365709
0,6,28942.0,2147.949469566345,300,280,1.0714285714285714,2.902356437011955,159.41147549617665,21.369066666666665,25.457622222222223,9.735655555555555,31.987321287173902,37.89455551206906,17.39646579092119,538.6598949210113,0.9653631207104929,4.248573625937596
0,6,24971.5,1070.8742320537567,265,223,1.188340807174888,2.3664978075005507,45.923217302794114,22.772344444444446,25.206688888888888,8.428988888888888,37.33554376868751,41.1503429408268,15.048387203355006,274.6120753496419,0.977322292029257,3.158980307348769
0,6,356.5,97.21320307254791,13,42,0.30952380952380953,1.5315568022440393,26.508855123771216,15.479855555555556,19.005011111111113,7.253822222222222,26.35883227014813,32.17352098646561,12.914238345999502,386.26136331435515,0.9729670299954962,2.9889941680421552
0,6,20677.0,1150.8569869995117,172,276,0.6231884057971014,2.2958843159065627,64.05531772140998,17.871844444444445,20.44847777777778,6.773777777777778,32.54565884241573,37.04473708181254,13.139714234824115,273.7249643926429,0.976093502429753,2.597265882972387
0,6,24730.5,1202.5554732084274,206,272,0.7573529411764706,2.265704292270678,58.47595746723862,20.85191111111111,24.16187777777778,8.126077777777779,33.741342637991174,38.972555101514935,14.090890041857838,304.7394935366122,0.9765317850171931,3.060863805000754
0,6,22732.0,1141.886424779892,194,259,0.749034749034749,2.2103642442371987,57.359871858903915,19.310377777777777,21.562855555555554,8.249822222222223,33.05355081062574,36.85171041200458,14.925726111931542,288.47394234963815,0.976833556723061,2.86128349397474
0,6,15315.0,695.6122595071793,98,257,0.38132295719844356,1.6445315050603984,31.59493408923822,13.495822222222221,15.529566666666666,6.1389555555555555,29.638052198174705,34.11404229005671,13.791858396178775,187.90734074562926,0.9787746944660749,1.9674592349490536
0,6,30343.0,2007.3220555782318,300,294,1.0204081632653061,2.9067659756780806,132.7931264150156,22.7563,27.561611111111112,8.513533333333333,32.237933130587365,38.81011213679996,14.976181651171599,515.2533778145657,0.9671985646069221,4.149545158400156
0,6,23230.0,1057.7442880868912,274,174,1.5747126436781609,2.052346104175635,48.16284885839191,17.8804,20.633933333333335,7.496066666666667,31.487624839962482,36.31190125803568,13.980479489313344,316.6843753798429,0.9741209624137618,2.783838967215634
0,6,24289.0,1479.7930587530136,282,277,1.0180505415162455,3.2160237144386348,90.15552294180904,17.44358888888889,20.93326666666667,7.4209,28.69868823962921,34.14607333852606,13.504296800607163,395.24497171918284,0.9724206160905918,3.219001338843845
0,6,18225.0,1332.7392364740372,184,300,0.6133333333333333,3.02880658436214,97.45919739025513,13.767655555555555,16.936611111111112,5.698744444444444,27.414341835640666,33.516027901486325,13.580396434289728,341.0092985816714,0.9699487396669508,2.6386808921905702
0,6,19042.0,788.6660826206207,230,243,0.9465020576131687,2.9350908518012813,32.664330946127286,17.236133333333335,19.159544444444446,7.074522222222222,33.124999235958065,36.73297702509017,14.10390299781335,186.7566604400398,0.9820601505221978,2.3360486308593544
0,6,21320.5,1298.2123250961304,209,279,0.7491039426523297,2.7349733824253653,79.04857958450792,18.27917777777778,21.3658,6.900322222222222,32.584500640498035,37.932213681835705,13.35495945775932,315.8454230564162,0.9729731163358359,2.7860459281662955
0,6,18010.0,1035.945299744606,167,267,0.6254681647940075,2.4757912270960576,59.58815458428327,15.193155555555556,17.569377777777778,7.130633333333333,30.172210205901987,34.90857182303439,14.67834805415408,279.8000904538726,0.9732490399901342,2.4275708108240113
0,6,25275.0,1325.4255284070969,254,272,0.9338235294117647,2.733452027695351,69.50555218014766,20.909677777777777,23.946855555555555,6.673877777777777,33.22355837030498,37.95741719496295,12.175196547195432,345.3382422269699,0.9745499870455416,3.082130205573236
0,6,25523.5,1372.0945731401443,252,288,0.875,2.843497169275374,73.7611815636819,18.41251111111111,22.0624,6.586977777777777,29.306727159569217,34.94136446512134,11.667834769120885,373.20470395558584,0.9744494495486087,3.1224225302150197
0,6,6066.5,413.8893895149231,120,118,1.0169491525423728,2.3341300585180913,28.23776918371973,15.558322222222221,19.075488888888888,6.9138,26.79923171922317,32.636612897597914,12.710366399299605,391.0453763473936,0.9720285727352387,2.967875399436652
0,6,23.0,24.485281229019165,11,5,2.2,2.391304347826087,26.06647812452862,18.96988888888889,22.9685,6.6508111111111115,30.876693547595064,37.34789413928031,13.039499411313853,469.07336331994793,0.9663826473083434,3.6066747194987636
0,6,24611.5,1430.378846168518,294,220,1.3363636363636364,2.6280397375210773,83.13120466312013,19.024944444444444,23.13542222222222,7.405744444444444,29.550349687670032,35.64108825404802,12.831628644409278,401.92551961573884,0.9729558815244732,3.279349859805213
0,6,33223.5,1464.3199716806412,247,269,0.9182156133828996,1.9998796032928499,64.53964752247035,27.032366666666668,31.0356,9.627777777777778,35.27051912101033,40.32112651887483,13.881466683457862,383.07968203189375,0.9755130913494117,3.8769337456148936
0,6,26208.0,1107.8031648397446,216,257,0.8404669260700389,2.118131868131868,46.82645955543934,19.42107777777778,22.4511,7.9373,31.071071471610864,35.98977675691005,13.855628292382365,340.2407886004258,0.975699533793237,3.0781892907263764
0,6,1214.0,158.85281229019165,55,43,1.2790697674418605,1.9481054365733115,20.78600986202872,13.821011111111112,16.065966666666668,5.034022222222222,27.299735787892995,31.502815633580013,10.968667408150239,326.6205803439932,0.9719206720900804,2.448217433333374
0,6,17522.0,768.322936296463,239,224,1.0669642857142858,3.055358977285698,33.69022568423803,14.153855555555555,15.939444444444444,7.372288888888889,28.621573945796406,32.238531806282545,15.222489973168312,211.08258580254508,0.9801053350509562,2.2079598929978688
0,6,37499.5,1597.089523077011,270,268,1.007462686567164,1.9296257283430445,68.01943878511327,33.935944444444445,38.833977777777775,11.082333333333333,39.900607586535465,45.5411602955631,14.808519286020614,381.0574662289385,0.9744396871871348,4.142918140919909
0,6,29617.0,1395.650923371315,296,289,1.0242214532871972,2.8883411554174967,65.76768409721458,19.349877777777778,23.709222222222223,6.425588888888889,28.931132346901848,35.208299265554416,11.262683550749395,429.4348507753456,0.9729193683222053,3.5978572657334422
0,6,1.5,8.242640614509583,3,4,0.75,8.0,45.294082866641936,10.950511111111112,12.486666666666666,4.855766666666667,27.144109157623642,30.97120203601332,12.439475117142202,188.1367202082005,0.9751471277602466,1.679938551679417
0,6,26739.0,1587.3321640491486,206,285,0.7228070175438597,2.1956692471670594,94.23027783480882,19.585166666666666,23.622722222222222,7.553233333333333,30.08519923991788,36.083332337652884,12.754493308068163,415.06386399480994,0.9721314612922454,3.328680621329957
0,6,19314.5,1362.7808682918549,232,287,0.8083623693379791,3.4473582023868077,96.15427243688949,13.555155555555556,16.252955555555555,5.601644444444444,25.864376661480044,30.745956773718362,11.518277338706428,359.4347343430163,0.9714449688982485,2.59388343082202
0,6,21371.5,1026.104680299759,279,175,1.5942857142857143,2.284584610345554,49.26611678792179,17.23927777777778,20.018533333333334,6.823166666666666,31.222414340601095,36.32961159629673,13.258549735296592,314.3434743832097,0.9734118033964108,2.7496017163116413
0,6,20031.5,856.2224303483963,246,242,1.0165289256198347,2.971919227217133,36.5982003460407,17.26631111111111,19.305822222222222,8.218522222222223,32.13365578249158,35.7955988215118,15.717175079601281,197.61891557887122,0.9823040267603691,2.421064322884274
0,6,26296.0,1232.2539538145065,294,242,1.2148760330578512,2.7056586553087922,57.744516530707486,18.73768888888889,22.696277777777777,5.950722222222222,30.772220762544347,36.972730304172316,11.9311638870907,359.309643712039,0.9738088415739121,3.1789920602439805
0,6,21430.0,1241.7686747312546,220,270,0.8148148148148148,2.771815212319179,71.95471029135868,19.2648,21.796322222222223,7.122344444444445,34.15460165619463,38.66296726306792,13.736197057944798,323.01023538140885,0.9717214414807422,2.7261671293346614
0,6,16334.0,998.0041760206223,231,185,1.2486486486486486,2.616321782784376,60.977858170356384,19.628577777777778,23.705144444444443,6.2498,31.72786088982285,38.18460108736712,11.934390081887999,367.50316230616363,0.9728424120178683,3.226180007303082
0,6,14430.5,680.8254634141922,248,152,1.631578947368421,2.6122448979591835,32.12108462167974,13.801677777777778,15.207533333333334,6.351944444444444,31.46830771615142,34.746777898964964,14.889039652532713,171.26939831023518,0.9786945394781335,1.9567160740520206
0,6,23089.5,1313.3250217437744,282,262,1.0763358778625953,3.199896056649126,74.70160084619786,17.200655555555556,20.4191,6.041033333333333,29.201443145715746,34.42250087226539,11.599904915271217,341.03605925362507,0.97501637901023,2.8793102373140758
0,6,23772.5,1581.8935633897781,199,300,0.6633333333333333,2.511305079398465,105.2639497694399,18.454955555555557,22.6892,5.8447,30.867674819717188,37.78603126706423,12.661851002080578,360.9957518372278,0.9730151631802058,3.3215236844498
0,6,18094.5,894.3056905269623,141,264,0.5340909090909091,2.0571997015667742,44.20031877691601,16.290255555555557,18.0195,6.1482777777777775,32.385241263768116,35.680663729735244,13.156294747321338,204.15026796866553,0.9800057660653658,2.399526038915205
0,6,28302.0,1299.9108090400696,249,288,0.8645833333333334,2.533813864744541,59.70490111862088,18.142766666666667,22.706866666666667,8.110755555555556,26.93636835026413,33.64576819294416,12.851376056292452,370.16017811135595,0.9772913815326503,3.4997141027454406
0,6,22508.0,1180.028560757637,227,267,0.850187265917603,2.692775901901546,61.86544358466946,21.279733333333333,23.545955555555555,7.876433333333333,36.73631830485406,40.495521827566485,14.995370698652302,248.62184623214503,0.9781979413925865,2.9286370307500476
0,6,2132.0,198.85281217098236,46,70,0.6571428571428571,1.5103189493433395,18.54711112021951,19.0648,22.657422222222223,6.6924777777777775,31.46138763740581,37.24165732706015,12.889922725160819,510.6326395677901,0.9626837273789847,3.61240604435136
0,6,27444.0,1400.2783428430557,242,267,0.9063670411985019,2.354394403148229,71.44656163224363,23.456777777777777,26.834477777777778,9.219966666666666,35.13670822904217,40.1652261450479,14.77351771842667,361.3770666621924,0.973697219568947,3.318369544579125
0,6,16373.0,719.9797900915146,210,226,0.9292035398230089,2.8986746472851648,31.66010493741046,14.5378,16.13112222222222,7.184055555555555,30.670652531623052,34.02891607420168,15.574453484159465,164.2431583166482,0.9825490485144671,2.0799841646858708
0,6,3.5,13.41421353816986,2,7,0.2857142857142857,4.0,51.411749956462735,13.349533333333333,14.624266666666667,6.4716555555555555,26.318230348393698,28.69837823555734,13.313558541461166,214.7392928770372,0.9823047894891543,2.3390905000779387
0,6,14050.0,714.2396749258041,122,263,0.46387832699619774,2.283701067615658,36.308776742926575,12.231233333333334,13.939633333333333,6.133122222222222,28.277800638015208,32.14553900757892,14.46855212853632,172.9724916201534,0.9794007465774505,1.8498926122591888
0,6,0.0,0.0,1,1,1.0,0.0,0.0,16.12797777777778,18.871311111111112,7.568766666666667,29.112533755899623,34.14049168514141,14.250799744848628,354.4235587968815,0.9714264274662621,2.7533433378571353
0,6,16927.5,790.565577507019,228,237,0.9620253164556962,3.1922020381036775,36.92180961979067,16.35227777777778,17.318277777777777,7.2614222222222224,33.78140712039614,35.91100387424686,15.79335910296039,196.6175524882272,0.9787763798859537,2.2693391167475374
0,6,18986.0,915.8031660318375,251,224,1.1205357142857142,2.961339934688718,44.174414774778114,17.421333333333333,19.308888888888887,8.025344444444444,33.5319683353728,37.22789648292272,15.93370891793113,227.8529976734041,0.9778482170560264,2.463674422687184
0,6,72.5,38.3847758769989,14,11,1.2727272727272727,2.1241379310344826,20.322634746585333,14.039744444444445,16.116733333333332,6.305444444444444,29.30459327555669,33.76853196552475,13.451026120387917,220.72671653560923,0.9773952469718292,2.084009837525644
0,6,26394.5,1516.3788493871689,300,250,1.2,2.8415010702987367,87.11681656666178,18.048188888888888,21.781744444444445,6.122788888888889,29.128181467588483,34.85895354554188,11.273633969965738,403.85108567018267,0.9721580466144895,3.2165384607832435
0,6,35151.5,2157.9078444242477,300,287,1.0452961672473868,2.4493976074989687,132.47133877722726,24.785255555555555,30.581755555555556,7.9718333333333335,31.63792952807722,38.858313345140644,12.34744489875447,564.3853049182894,0.966525365495173,4.441622910191788
0,6,1882.0,189.74011409282684,69,36,1.9166666666666667,1.3198724760892668,19.129283154069576,13.695033333333333,15.648344444444444,7.048444444444445,27.841170669013025,31.841134725264876,14.74224722136359,258.63272569658056,0.9758339561521996,2.2851041360874165
0,6,14903.5,731.879286646843,244,207,1.178743961352657,3.3890025832858055,35.94104003909764,14.603822222222222,15.965555555555556,6.573622222222222,32.57517048393276,35.72477279645071,15.021640751912095,182.51976254926305,0.9774885607835102,1.9513916186668474
0,6,18380.0,1143.1412595510483,158,276,0.572463768115942,2.3725788900979325,71.09749397649385,16.525044444444443,18.811866666666667,6.074011111111111,32.33828511048341,36.731284051488196,12.718689665208304,280.73181403638284,0.9726151813051983,2.406097490655963
0,6,23100.5,1082.2711998224258,253,202,1.2524752475247525,2.2123330663838443,50.70500421917592,18.291566666666668,20.3056,8.427222222222222,31.03839342905278,34.35006724521964,15.166107427622054,282.16000540635264,0.9787260913852234,2.881073760883839
0,6,33601.0,1486.7636222839355,245,256,0.95703125,1.866611112764501,65.78572270309958,27.663155555555555,30.785333333333334,10.147455555555556,35.711024787533084,39.6928581093487,14.457598585489079,385.4305464517549,0.9756132810177417,3.8961770788114958
0,6,21527.5,1151.1585040092468,267,189,1.4126984126984128,2.344117988619208,61.556887764617684,18.204455555555555,20.37171111111111,8.256733333333333,32.369999967961114,36.037193869126206,15.761022922104745,273.8206421814819,0.9772412590363715,2.7570938173317625
0,6,1147.5,167.63960874080658,44,46,0.9565217391304348,1.763834422657952,24.490665288689076,24.301288888888887,29.456655555555557,7.585511111111111,32.50594787462218,39.209685724224684,12.111052760226407,540.6806755237636,0.9662094080652445,3.957471811286429
0,6,14852.5,701.8548995256424,100,258,0.3875968992248062,1.737081299444538,33.16615384535597,11.953322222222223,13.30641111111111,4.322277777777778,26.75653999111568,29.71449049814452,10.507535567420996,180.56256307722134,0.9811628490009814,1.9377233399801779
0,6,29028.5,1333.3494079113007,213,285,0.7473684210526316,2.091220696901321,61.24397208183048,21.455344444444446,25.616044444444444,7.903533333333334,31.665027769751532,37.430130470254134,12.998827501141957,348.96031481750765,0.9769851651763394,3.529545967055969
0,6,22798.0,1413.2489032745361,286,258,1.1085271317829457,3.2365997017282218,87.60735426821121,16.462766666666667,20.078588888888888,5.140688888888889,28.309501591260055,34.39955735193064,10.523432370608242,385.5969751270493,0.9717446332815769,2.9557861233146903
0,6,30232.5,1460.3199698925018,197,287,0.686411149825784,1.8701397502687505,70.53781243585007,21.484233333333332,25.979477777777777,7.152377777777778,31.04124060147869,37.37316076417758,11.932031721917248,440.160600440711,0.9716095245585021,3.547267797400461
0,6,318.5,89.69848394393921,40,13,3.076923076923077,1.6326530612244898,25.261595045027065,24.55448888888889,30.305977777777777,8.044533333333334,31.949552037633207,39.153380723048045,13.268847186968094,445.3606102840014,0.9732004466329167,4.287621382661288
0,1,2582.0,266.3086556196213,111,47,2.3617021276595747,2.0205267234701783,27.467195994550753,5.379255555555556,5.563866666666667,2.161411111111111,19.421121912358494,19.95997631216586,8.210784358789557,144.86309748585958,0.9686089423579651,0.9579134215537246
0,1,4809.5,338.55129647254944,144,46,3.130434782608696,1.3772741449215096,23.831371315780032,8.478333333333333,8.039333333333333,3.274677777777778,24.474783338049072,23.184951719212663,9.642122110047234,198.03117036349332,0.9701336240496681,1.3538358430316626
0,1,4688.0,286.3086565732956,60,107,0.5607476635514018,1.3694539249146758,17.48563285597383,7.4369555555555555,7.836977777777777,2.9182333333333332,20.820677298680813,21.842119895578808,8.450963968092633,172.4677968367244,0.9771531762419706,1.2946785746329157
0,1,5221.5,329.8061298131943,75,123,0.6097560975609756,1.7667336972134444,20.83157775780093,9.279055555555555,9.7712,3.4121444444444444,24.845694578900883,26.00691372829754,9.731193444064427,158.5911139323572,0.9785603093682786,1.4735741017180817
0,1,4811.0,317.33809328079224,47,128,0.3671875,1.2504676782373727,20.931919652273706,5.605244444444445,6.362044444444445,3.0141,17.7654274504106,19.961035138996348,9.666881093656263,155.7843075207958,0.9755730851094768,1.1940937742386761
0,1,3966.0,263.13708317279816,100,56,1.7857142857142858,1.4120020171457388,17.458679914444804,9.343,10.103477777777778,3.7612666666666668,24.80836095396514,26.74699885791043,10.534182758788438,158.0015828122728,0.9784934870916061,1.5049728008112815
0,1,11309.5,540.0904003381729,227,75,3.026666666666667,1.5053715902559794,25.79226672597797,9.576033333333333,9.315188888888889,3.8815,25.09444642056175,24.36996330567358,10.29120400984366,136.76594335260978,0.9825197485586002,1.4479050642990976
0,1,10582.0,816.8670915365219,294,108,2.7222222222222223,3.0005670005670004,63.05725243199173,13.51901111111111,15.1405,5.389622222222222,29.8821235062758,33.01898954936554,12.958242982388365,283.6519450751856,0.9702500065618426,2.2611067916984746
0,1,398.5,132.87005698680878,57,14,4.071428571428571,2.002509410288582,44.30226359768585,23.281866666666666,28.55937777777778,13.779911111111112,36.0476014930875,43.993087422300476,21.637845569302588,403.4986032501501,0.9678727306294344,3.6273029465023927
0,1,4724.0,372.9015825986862,117,121,0.9669421487603306,2.9968247248094837,29.43598439978933,22.817822222222222,25.422622222222223,10.509022222222223,31.370731761584462,34.64807115701721,15.117487546236553,488.4801781672837,0.971004781752856,3.790345001534598
0,1,0.0,0.0,1,1,1.0,0.0,0.0,7.172655555555555,8.556533333333334,4.047977777777778,22.628432975971286,26.57290022192618,12.987682554360479,226.51512876440606,0.9586705452379826,1.3747807740242175
